0.01	2.3268194955927055e-05
0.010969857978923836	3.214610445286193e-05
0.012033778407775893	4.4406930443294604e-05
0.01320088400831418	6.133730984584722e-05
0.014481182276745337	8.471191424142633e-05
0.015885651294280528	0.00011697785344666184
0.0174263338600965	0.00016150837166146998
0.019116440753857017	0.00022295166802879
0.02097046401323233	0.0003077101935865434
0.02300430119772918	0.00042459874709657047
0.02523539170434766	0.0005857473329155062
0.027682866303920667	0.0008078386898837902
0.030367711180354574	0.0011138028341199833
0.03331294787934674	0.0015351347825888902
0.03654383070957257	0.002115060677033907
0.04008806328898465	0.002912856858315619
0.043976036093027214	0.004009732647205887
0.04824108704165369	0.005516829226551906
0.05291978735958442	0.007586075093839556
0.05805225516094899	0.01042488706505253
0.06368249944718586	0.014316032367232463
0.0698587974678525	0.019644393779416965
0.07663410868007459	0.026932932640948648
0.08406652885618325	0.03689085549410162
0.09221978823334327	0.050477895816175344
0.1011637979766207	0.0689897635838282
0.11097524964120721	0.0941712354375697
0.12173827277396614	0.1283650987618452
0.13354515629298988	0.17470725844258866
0.14649713983072857	0.23738078304870372
0.16070528182616392	0.32194449509124323
0.1762914118095948	0.43575483643890783
0.1933891750455231	0.5885030306781064
0.21214517849106299	0.7928927828648076
0.23272024789604084	1.065486532360855
0.2552908068239518	1.4277500669425398
0.2800503894183631	1.9073253822929606
0.30721129988617574	2.539559091912752
0.33700643292719284	3.3693073352913885
0.3696912707195028	4.453026755715724
0.40554607358408296	5.861143494977811
0.4448782831127585	7.680667273928308
0.48802515836544313	10.017985001877268
0.5353566677410724	13.001728363277362
0.5872786613189482	16.785564104499535
0.6442363508721374	21.550707521935717
0.7067181273927491	27.507913953962827
0.775259748862946	34.89866661454453
0.8504489341802677	43.995259792743205
0.9329304026284686	55.09948245462356
1.0234114021054528	68.53964566765595
1.1226677735108135	84.66577227560686
1.231550603292826	103.84287870228968
1.3509935211980264	126.44242082642025
1.4820207057988586	152.83213671238425
1.625755666443795	183.36468157577193
1.7834308769319094	218.36559455421988
1.9563983435170649	258.1212424400309
2.1461411978584035	302.8674357891133
2.354286414322418	352.77939773235846
2.5826187606826774	407.9636842112528
2.833096101839324	468.4525144386937
3.107866187782014	534.2007884475582
3.409285069746811	605.0858662571667
3.739937302478798	680.9099837692503
4.102658105827195	761.4050052999809
4.500557675700498	846.2390779639703
4.937047852839004	935.0246684718448
5.415871378079471	1027.3274306289675
5.941133984965034	1122.6753679184053
6.517339604882427	1220.5678113164315
7.149428986597577	1320.4838165703625
7.842822061337682	1421.889685529896
8.603464416684501	1524.2454216398573
9.437878277775381	1627.010031221349
10.353218432956627	1729.64567301519
11.357333583431052	1831.6207344776751
12.458833642950081	1932.4119725638536
13.667163564620074	2031.5058990001928
14.992684327860456	2128.3996163137303
16.446761779946645	2222.6013227958374
18.04186409392072	2313.630704030631
19.791668678535572	2401.0194174513786
21.711179456945054	2484.311856212423
23.81685551976158	2563.0663507964177
26.126752255633292	2636.8569322762523
28.660676169482503	2705.2757409277133
31.440354715915	2767.9361188566068
34.489622604057594	2824.4763765546686
37.83462617131929	2874.5641722660393
41.50404757850477	2917.9013916299896
45.52935074866948	2954.2293656886636
49.9450511585514	2983.334220920518
54.78901179593945	3005.0521187332256
60.10276782070382	3019.2741171648895
65.93188271333548	3025.9503774777736
72.32633896483533	3025.093445290685
79.34096665797492	3016.780361204479
87.03591361485165	3001.1533994111974
95.47716114208056	2978.41929276691
104.73708979594487	2948.846875795094
114.89510001873086	2912.763158133241
126.03829296797274	2870.5479240417044
138.26221737646563	2822.6270323005288
151.6716888470924	2769.464658902268
166.38168860761274	2711.5547771081892
182.51834943190426	2649.4122018813887
200.22003718155844	2583.563536543134
219.6385372416547	2514.5383488434877
240.9403560239527	2442.8608735198754
264.30814869741084	2369.042492419649
289.94228538828753	2293.575186023381
318.0625692794119	2216.926086853107
348.9101213406774	2139.533200851853
382.7494478516315	2061.8023019181355
419.8707084443914	1984.104951049093
460.59220411451037	1906.777547608409
505.26310653356796	1830.1212876000404
554.2664520663108	1754.4028829527108
608.0224261649427	1679.855886248508
666.9919663030129	1606.6824658844625
731.6807143427192	1535.055485648132
802.6433522257174	1465.120758122331
880.4883581643464	1396.9993611040388
965.8832241158708	1330.7899282782762
1059.560179277617	1266.5708478740378
1162.322468679852	1204.402324387348
1275.051240713013	1144.3282774922254
1398.7131026472387	1086.3780681739734
1534.3684089300132	1030.5680544999666
1683.1803533309583	976.9029882330833
1846.4249428955425	925.3772689252203
2025.5019392306665	875.9760746507058
2221.946860939524	828.6763887310374
2437.444150122222	783.4479402942762
2673.8416158399496	740.25407391978
2933.1662783900424	699.0525604885916
3217.641750250735	659.7963581377927
3529.70730273065	622.4343292333557
3872.0387818125573	586.911916744645
4247.571552536902	553.1717814354698
4659.525668664677	521.1543999073125
5111.433483440165	490.7986227036494
5607.1699382054585	462.04219133309033
6150.985788580504	434.8222130950662
6747.5440531107	409.0755928912096
7401.959996915637	384.7394216799248
8119.844993184009	361.75132179547825
8907.354638610439	340.049749937054
9771.241535346502	319.5742591859346
10718.913192051286	300.2657218950237
11758.495540521582	282.066515693482
12898.90261253308	264.9206751511584
14149.91297434576	248.77401185255715
15522.25357427048	233.57420574439715
17027.691722259013	219.2708706544755
18679.135990207847	205.8155968448828
20490.74689815846	193.16197337262747
22478.058335487254	181.26559289819363
24658.110758226037	170.08404141929128
27049.59730463137	159.57687522347368
29673.024081888725	149.70558715833735
32550.885998350564	140.4335641189589
35707.859649004626	131.726037454885
39171.014908092606	123.55002780779549
42970.04704320844	115.87428570911933
47137.53134116729	108.66922909659918
51709.202428967554	101.90687875141235
56724.26068491978	95.56079251364172
62225.708367302315	89.60599900379313
68260.71834272392	84.01893146142254
74881.03857590031	78.77736220823513
82143.43584919423	73.86033815151357
90110.18251665018	69.24811766356521
98849.59046625586	64.92210910313376
108436.59686896109	60.86481118443965
118953.40673703207	57.0597553477754
130490.19780144015	53.49145024146646
143145.89375234785	50.145328387667035
157029.01247293776	47.00769507309151
172258.59653987875	44.06567947964633
188965.23396912115	41.30718804835915
207292.177959537	38.720860052388375
227396.57523579276	36.29602534069931
249450.81352303165	34.022664202726155
273643.9997074672	31.8913692955731
300183.5813575592	29.89330956867079
329297.1255097148	28.020196115960108
361234.26997094305	26.264249882341627
396268.86387014785	24.618171149053403
434701.31581250264	23.075110721606595
476861.1697714474	21.628642743734538
523109.9308056258	20.272739061333112
573844.1648302393	19.00174506145603
629498.8990221887	17.810356912960383
690551.352016233	16.69360013727688
757525.025877192	15.646809439925542
830994.1949353404	14.665609735738096
911588.8299750818	13.745898303227667
1000000.0	12.883828006114577
